EmployeeID,Age,Gender,JobRole,Education,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,YearsAtCompany,PerformanceRating,NumCompaniesWorked,DistanceFromHome,TrainingTimesLastYear,MaritalStatus,Attrition
1656,46,Male,Research Scientist,5,5730,1,1,No,2,3,1,14,0,Single,No
1657,54,Male,Manufacturing Technician,5,4818,1,3,No,3,3,0,45,3,Single,Yes
1658,23,Male,Manager,3,8383,3,4,No,1,3,1,25,1,Married,No
1659,32,Male,Manager,3,5258,4,2,No,2,3,0,43,2,Single,No
1660,21,Male,Sales Representative,3,2759,2,1,No,2,3,2,44,5,Single,No
1661,25,Female,Research Director,4,7970,4,2,No,5,3,0,22,1,Married,No
1662,50,Male,Healthcare Representative,3,4348,3,1,No,1,3,2,35,2,Married,No
1663,50,Male,Sales Executive,3,6579,2,1,Yes,3,3,5,33,2,Single,No
1664,37,Male,Research Scientist,3,3567,1,2,Yes,2,3,2,27,4,Single,Yes
1665,43,Male,Healthcare Representative,4,3050,1,2,No,4,3,0,40,1,Married,No
1666,35,Female,Research Scientist,4,5252,3,3,Yes,5,2,1,26,4,Divorced,No
1667,57,Male,Manufacturing Technician,2,5038,2,2,Yes,3,3,0,19,3,Married,No
1668,41,Female,Manufacturing Technician,4,6439,2,4,No,3,3,4,45,2,Married,No
1669,34,Male,Healthcare Representative,3,4194,3,4,Yes,3,3,0,39,0,Single,No
1670,22,Female,Healthcare Representative,4,1500,3,3,No,2,3,1,45,2,Single,No
1671,31,Female,Healthcare Representative,3,3701,1,2,No,3,3,1,26,3,Married,No
1672,59,Male,Research Scientist,3,7381,3,2,No,6,3,0,6,2,Married,No
1673,58,Female,Laboratory Technician,5,4107,3,2,No,2,4,1,3,4,Married,No
1674,54,Male,Healthcare Representative,2,4260,3,3,No,1,3,2,6,1,Married,No
1675,58,Female,Research Director,4,7959,4,2,No,3,3,0,28,0,Divorced,No
1676,54,Male,Sales Executive,3,2864,2,4,No,1,2,3,3,4,Single,Yes
1677,38,Female,Sales Executive,3,1500,4,4,No,4,1,2,13,5,Single,No
1678,50,Female,Research Scientist,3,4518,3,2,Yes,5,3,0,13,1,Single,No
1679,35,Female,Healthcare Representative,3,3547,3,3,No,2,3,1,13,0,Single,No
1680,47,Female,Sales Representative,3,2101,3,1,No,3,3,0,1,3,Single,No
1681,54,Male,Manager,1,4473,3,2,No,0,3,2,40,2,Married,No
1682,58,Male,Laboratory Technician,2,6474,1,2,No,1,3,1,37,0,Single,Yes
1683,53,Male,Research Director,1,4972,3,2,No,7,3,2,31,5,Single,No
1684,44,Male,Sales Representative,5,5920,3,4,No,6,3,0,17,3,Single,Yes
1685,35,Female,Manufacturing Technician,5,10440,3,1,No,2,4,0,9,1,Divorced,No
1686,50,Male,Sales Representative,3,3971,2,2,No,2,3,1,45,0,Married,No
1687,37,Female,Research Scientist,4,5835,4,3,Yes,3,3,0,13,3,Divorced,No
1688,25,Female,Laboratory Technician,3,3472,3,3,No,4,3,3,37,1,Divorced,No
1689,49,Female,Human Resources,3,2460,1,2,No,3,3,0,14,4,Married,No
1690,24,Male,Human Resources,4,3245,3,4,No,4,3,2,11,2,Single,No
1691,30,Female,Healthcare Representative,5,3563,3,3,Yes,1,3,0,25,3,Single,Yes
1692,37,Female,Healthcare Representative,3,6078,3,2,No,4,3,1,31,4,Single,No
1693,30,Male,Research Scientist,4,12047,3,1,No,3,4,2,14,5,Married,No
1694,37,Female,Healthcare Representative,2,2851,4,2,No,4,3,0,7,5,Single,No
1695,40,Female,Manager,5,3750,2,3,No,4,3,1,24,1,Single,No
1696,44,Male,Laboratory Technician,1,4810,3,3,Yes,4,3,3,49,0,Married,No
1697,25,Male,Research Scientist,3,6187,4,3,No,3,3,0,36,2,Married,No
1698,54,Male,Sales Executive,3,5790,4,2,No,0,3,1,42,1,Married,No
1699,26,Male,Manufacturing Technician,3,8852,3,1,No,4,2,0,42,3,Single,No
1700,22,Male,Research Scientist,2,1500,4,1,No,3,2,3,47,2,Married,No
1701,33,Male,Research Scientist,5,1500,1,2,No,6,3,2,44,4,Married,No
1702,31,Male,Human Resources,2,3512,4,3,No,1,3,1,41,2,Single,No
1703,43,Male,Research Director,3,8291,2,3,Yes,3,3,0,3,4,Married,Yes
1704,36,Female,Research Director,2,1500,2,2,No,3,3,0,47,1,Divorced,No
1705,51,Male,Manager,3,1500,2,2,No,3,3,2,44,0,Single,No
1706,31,Female,Sales Executive,3,6713,3,2,No,3,2,0,26,5,Single,No
1707,36,Male,Human Resources,3,5730,2,2,No,2,2,0,47,2,Married,No
1708,28,Male,Sales Executive,2,1729,2,2,No,3,3,0,26,0,Single,No
1709,24,Male,Manager,2,2043,1,1,No,3,3,1,1,0,Married,No
1710,24,Male,Research Director,3,2090,2,1,No,3,3,0,15,5,Single,Yes
1711,45,Male,Research Scientist,4,5331,3,1,No,2,3,2,11,2,Married,Yes
1712,23,Female,Healthcare Representative,4,3121,3,1,No,2,3,0,37,2,Married,No
1713,52,Male,Healthcare Representative,1,6482,2,1,No,2,2,0,7,0,Married,Yes
1714,23,Female,Sales Representative,3,1500,3,3,No,5,2,1,12,3,Single,No
1715,47,Female,Manufacturing Technician,2,2429,4,2,No,2,4,0,38,3,Single,Yes
1716,49,Male,Manager,1,1621,3,4,No,6,3,2,3,2,Single,No
1717,52,Male,Manufacturing Technician,3,4230,2,1,No,4,3,0,42,0,Single,No
1718,39,Female,Manufacturing Technician,3,3385,3,2,No,3,3,1,26,0,Single,No
1719,41,Male,Research Director,2,7393,2,2,Yes,3,3,3,30,1,Married,No
1720,25,Male,Research Director,2,1500,1,1,Yes,0,3,0,32,0,Single,Yes
1721,38,Female,Research Scientist,1,5136,2,3,No,5,2,0,36,5,Married,No
1722,48,Male,Human Resources,4,6675,4,1,No,2,3,4,45,3,Single,Yes
1723,42,Female,Research Director,5,10569,2,4,No,3,3,3,37,1,Married,No
1724,41,Female,Healthcare Representative,2,3554,1,4,No,3,3,0,18,5,Divorced,No
1725,26,Male,Manufacturing Technician,2,5973,1,3,No,4,2,1,1,3,Single,No
1726,21,Male,Sales Representative,4,1500,4,3,No,2,3,0,21,5,Married,No
1727,25,Male,Laboratory Technician,5,1500,3,3,No,5,2,3,28,4,Married,No
1728,32,Male,Manager,3,7534,2,2,No,1,3,1,48,2,Married,No
1729,46,Male,Sales Representative,1,4983,3,3,No,4,3,1,16,4,Married,No
1730,54,Female,Healthcare Representative,1,8535,3,1,No,0,3,2,48,2,Single,No
1731,34,Male,Research Director,3,1500,3,1,No,6,3,2,28,3,Single,No
1732,46,Male,Human Resources,3,6559,2,2,No,2,3,0,22,3,Single,No
1733,47,Female,Research Scientist,1,10606,4,3,No,2,3,0,19,4,Married,No
1734,29,Female,Laboratory Technician,3,6259,2,4,No,1,4,0,48,5,Divorced,No
1735,46,Female,Sales Executive,1,5829,3,1,No,4,1,2,1,2,Married,Yes
1736,42,Male,Sales Representative,4,5025,1,3,Yes,1,4,1,31,2,Single,Yes
1737,50,Female,Human Resources,3,1500,2,2,No,4,3,0,42,1,Married,No
1738,37,Male,Sales Executive,1,9066,2,2,No,3,3,1,34,0,Married,No
1739,46,Male,Laboratory Technician,3,3167,3,2,No,2,3,1,46,5,Single,No
1740,56,Male,Manager,3,6513,1,2,No,3,3,1,40,5,Single,No
1741,21,Female,Manager,5,1500,3,1,No,3,3,3,6,1,Single,No
1742,28,Male,Manufacturing Technician,3,1500,2,3,Yes,3,3,2,28,3,Married,Yes
1743,55,Male,Laboratory Technician,2,9305,3,3,No,1,3,1,3,4,Married,No
1744,35,Male,Laboratory Technician,4,3958,4,2,No,2,1,3,31,5,Single,No
1745,42,Male,Sales Executive,2,9359,3,2,No,4,2,0,16,2,Single,No
1746,34,Female,Human Resources,5,4765,3,3,No,2,3,0,17,1,Married,No
1747,46,Female,Sales Executive,3,1500,3,3,No,5,3,1,44,4,Divorced,No
1748,48,Female,Research Scientist,3,7676,2,2,Yes,4,3,0,27,4,Married,No
1749,43,Male,Manager,1,3230,4,2,No,4,2,2,24,5,Married,No
1750,34,Male,Manager,3,7096,2,4,No,3,3,0,20,0,Single,No
1751,44,Male,Manufacturing Technician,4,5075,3,3,No,1,3,1,32,2,Married,Yes
1752,22,Male,Research Scientist,4,1500,3,2,No,0,3,1,35,4,Single,No
1753,46,Male,Manager,2,5492,2,2,No,2,3,3,13,2,Married,No
1754,34,Female,Sales Executive,2,11588,2,3,No,1,3,1,48,5,Single,No
1755,27,Male,Research Scientist,4,6478,3,1,Yes,1,2,0,43,1,Married,Yes
1756,23,Male,Sales Executive,5,4827,4,4,No,4,3,2,20,4,Single,No
1757,43,Male,Manager,1,8226,4,1,Yes,1,3,0,48,5,Married,No
1758,38,Male,Manager,3,5632,3,3,No,3,3,0,2,4,Single,No
1759,58,Male,Human Resources,3,5628,3,2,No,5,2,2,4,1,Single,No
1760,55,Female,Sales Representative,4,1725,4,2,No,4,3,1,27,2,Married,No
1761,35,Female,Sales Representative,1,5701,1,4,No,5,3,1,25,2,Single,No
1762,45,Female,Manufacturing Technician,2,8106,2,2,No,4,3,1,4,4,Divorced,No
1763,57,Male,Sales Executive,4,2491,3,3,No,4,1,2,32,5,Married,No
1764,48,Male,Sales Executive,1,9273,4,1,No,2,2,1,17,1,Married,No
1765,30,Male,Healthcare Representative,3,4724,4,1,No,0,2,0,1,3,Married,No
1766,59,Male,Research Scientist,3,2336,3,2,No,2,3,0,33,2,Married,No
1767,37,Female,Research Director,3,7992,1,3,No,5,2,1,30,3,Married,No
1768,59,Male,Sales Representative,3,4139,3,1,No,6,3,2,5,4,Divorced,No
1769,42,Male,Manager,3,7278,2,1,No,1,1,0,12,3,Single,No
1770,46,Male,Manufacturing Technician,2,4124,2,2,No,0,3,0,38,5,Single,Yes
1771,45,Male,Research Director,3,4820,3,3,No,4,2,2,32,5,Married,No
1772,37,Female,Laboratory Technician,4,6480,1,3,No,4,4,2,38,3,Single,No
1773,33,Male,Manufacturing Technician,4,5872,4,1,No,5,4,3,17,5,Married,No
1774,40,Male,Laboratory Technician,2,1500,3,1,No,3,3,1,45,2,Single,No
1775,45,Male,Laboratory Technician,2,1636,3,4,No,1,3,0,40,4,Single,No
1776,24,Male,Laboratory Technician,2,7788,1,2,No,5,1,1,32,3,Married,No
1777,30,Female,Human Resources,3,4603,2,4,No,2,4,0,24,2,Married,No
1778,23,Female,Human Resources,3,3428,1,4,No,4,3,1,12,3,Divorced,Yes
1779,38,Female,Human Resources,3,1500,4,3,No,1,1,2,47,2,Married,No
1780,56,Female,Research Director,1,1760,4,1,No,4,3,0,31,5,Single,No
1781,42,Male,Manufacturing Technician,1,1500,3,3,No,6,2,3,19,5,Single,No
1782,54,Female,Manufacturing Technician,3,4696,2,3,No,1,3,0,29,4,Single,No
1783,28,Male,Manager,3,3204,4,3,No,3,3,2,21,5,Married,No
1784,39,Male,Human Resources,2,2100,2,2,No,2,3,2,26,1,Single,No
1785,57,Female,Manager,3,4795,2,2,No,2,3,3,28,2,Single,No
1786,26,Male,Research Scientist,2,6091,3,1,No,4,2,0,17,2,Divorced,No
1787,46,Female,Manager,4,11279,4,3,No,5,3,0,9,3,Married,No
1788,54,Male,Research Director,4,1500,1,3,No,1,2,3,21,4,Single,Yes
1789,26,Female,Sales Representative,2,8478,2,2,No,2,3,0,50,0,Single,Yes
1790,57,Female,Laboratory Technician,2,7919,4,2,No,4,2,3,34,5,Married,Yes
1791,53,Female,Human Resources,3,2662,2,2,No,4,3,3,11,0,Married,No
1792,42,Female,Sales Representative,2,5609,1,3,Yes,4,3,2,20,1,Single,No
1793,41,Female,Manager,3,3627,3,4,No,6,3,0,49,4,Single,No
1794,26,Male,Laboratory Technician,4,5557,4,1,No,3,3,0,50,2,Married,No
1795,26,Male,Manufacturing Technician,3,9527,3,2,No,4,3,1,47,0,Married,No
1796,24,Male,Sales Executive,4,6816,4,1,No,4,3,0,39,1,Married,No
1797,50,Female,Laboratory Technician,3,6525,3,3,No,1,3,1,16,4,Married,No
1798,31,Male,Research Director,2,3709,1,3,No,2,3,2,29,1,Divorced,Yes
1799,50,Female,Research Director,4,1500,4,4,No,1,3,0,1,5,Single,No
1800,51,Male,Manager,3,4374,3,2,No,2,3,0,18,0,Single,No
1801,44,Male,Research Scientist,3,8619,2,4,No,1,3,1,22,3,Married,No
1802,29,Female,Research Director,2,1500,3,1,No,8,1,1,8,3,Married,Yes
1803,23,Male,Research Director,1,1834,2,3,Yes,2,3,1,7,4,Married,No
1804,51,Male,Manager,5,5378,1,1,No,2,2,4,25,1,Single,Yes
1805,57,Male,Laboratory Technician,2,2046,1,4,Yes,6,2,3,30,2,Married,No
1806,56,Female,Research Scientist,5,2622,3,3,Yes,2,3,2,34,0,Single,No
1807,44,Female,Sales Representative,5,3729,4,3,No,2,3,1,44,3,Married,No
1808,51,Male,Sales Executive,4,1500,3,3,No,0,3,1,48,3,Single,No
1809,26,Male,Human Resources,3,2077,4,1,No,1,2,1,41,1,Married,Yes
1810,22,Male,Manufacturing Technician,3,7110,2,1,No,1,3,3,11,3,Married,No
1811,40,Female,Research Director,4,1500,2,4,No,4,3,2,15,1,Single,Yes
1812,48,Female,Manager,2,1500,2,2,No,2,2,0,35,0,Single,No
1813,31,Male,Human Resources,3,3109,2,1,No,5,3,1,23,1,Married,No
1814,24,Male,Manufacturing Technician,3,7195,2,2,No,3,3,4,45,3,Married,No
1815,35,Male,Manufacturing Technician,3,4409,3,3,No,3,4,2,21,1,Single,No
1816,26,Female,Sales Representative,3,3606,4,1,No,5,1,1,28,3,Single,Yes
1817,50,Female,Sales Representative,3,5133,4,2,No,3,3,0,13,5,Single,No
1818,58,Male,Sales Representative,3,1500,2,1,Yes,3,3,0,34,4,Divorced,No
1819,22,Male,Healthcare Representative,4,6484,4,2,No,5,3,0,38,3,Single,No
1820,35,Male,Healthcare Representative,2,6150,2,4,No,4,3,1,6,3,Single,No
1821,31,Female,Manufacturing Technician,5,3772,1,4,No,1,2,0,44,3,Married,No
1822,28,Male,Sales Representative,3,8017,4,3,No,4,3,4,4,4,Married,No
1823,46,Female,Research Director,4,1617,3,1,Yes,3,3,0,5,5,Single,No
1824,25,Female,Human Resources,3,8383,2,4,Yes,1,1,0,40,2,Divorced,Yes
1825,26,Male,Human Resources,4,5463,3,3,No,3,3,0,6,3,Married,No
1826,46,Male,Healthcare Representative,1,3990,2,1,Yes,2,3,2,21,2,Married,Yes
1827,24,Male,Manufacturing Technician,4,4940,3,4,No,3,2,0,28,0,Single,No
1828,39,Female,Manager,1,4678,3,3,No,1,3,0,3,5,Married,No
1829,40,Female,Laboratory Technician,4,8660,4,3,No,1,3,1,23,1,Single,No
1830,53,Female,Laboratory Technician,5,1769,1,3,Yes,2,3,1,8,2,Single,No
1831,40,Male,Healthcare Representative,2,2712,2,2,No,4,3,1,19,5,Single,No
1832,32,Male,Manager,2,8108,3,2,No,2,3,1,11,0,Married,No
1833,21,Female,Healthcare Representative,4,3213,3,3,Yes,2,3,2,50,5,Married,No
1834,46,Female,Laboratory Technician,2,7701,2,2,No,4,4,1,10,1,Married,No
1835,34,Male,Manager,4,10098,3,2,No,2,4,0,28,3,Single,No
1836,58,Female,Sales Representative,2,3794,4,3,No,3,1,1,20,3,Married,No
1837,57,Female,Manufacturing Technician,2,7044,4,3,No,4,3,1,44,3,Married,No
1838,31,Male,Human Resources,5,1538,4,2,Yes,5,2,2,28,4,Single,Yes
1839,56,Female,Research Scientist,3,7264,4,3,No,3,1,1,29,4,Married,No
1840,33,Female,Manufacturing Technician,4,5598,3,3,No,2,3,1,8,4,Single,No
1841,23,Female,Sales Representative,3,6419,4,3,No,5,3,0,19,4,Married,No
1842,53,Male,Laboratory Technician,3,3063,2,2,Yes,4,3,2,48,0,Single,No
1843,26,Male,Sales Representative,3,1500,2,2,No,1,3,0,21,5,Married,No
1844,30,Female,Healthcare Representative,3,6509,2,2,No,5,4,2,18,0,Divorced,No
1845,25,Male,Manager,3,1500,3,1,No,2,3,1,9,3,Divorced,No
1846,43,Male,Human Resources,3,4047,2,2,Yes,3,3,2,4,1,Single,No
1847,30,Male,Research Director,3,7823,4,2,No,2,3,0,41,4,Single,No
1848,22,Male,Healthcare Representative,2,5575,2,2,No,10,4,1,25,5,Single,No
1849,33,Female,Manufacturing Technician,4,10845,1,4,No,4,3,3,34,1,Married,Yes
1850,22,Female,Healthcare Representative,2,8075,3,1,No,3,3,0,9,0,Married,Yes
1851,40,Male,Manufacturing Technician,3,3038,1,3,No,4,4,1,9,4,Single,No
1852,21,Male,Research Director,2,5081,1,3,No,5,2,1,18,0,Single,Yes
1853,57,Male,Sales Executive,3,4857,2,1,No,3,3,1,11,0,Divorced,No
1854,29,Female,Human Resources,4,1500,3,4,No,1,3,0,13,2,Married,No
1855,37,Female,Research Scientist,2,2178,3,3,No,2,4,1,38,5,Single,No
1856,29,Male,Sales Representative,1,3317,3,2,Yes,3,3,0,9,0,Single,No
1857,31,Female,Sales Executive,2,1500,3,3,No,2,3,3,16,3,Single,No
1858,35,Female,Healthcare Representative,3,5142,3,2,No,4,3,1,4,0,Married,No
1859,44,Female,Sales Representative,4,4252,2,3,No,5,3,0,34,4,Divorced,No
1860,58,Female,Sales Executive,1,1500,2,1,No,0,3,2,7,3,Married,No
1861,55,Male,Manager,4,6212,3,3,No,2,3,4,15,0,Married,No
1862,50,Female,Manager,3,7147,1,2,No,3,3,1,38,3,Married,No
1863,51,Male,Sales Representative,3,5681,1,3,Yes,4,3,1,11,0,Single,Yes
1864,25,Female,Manufacturing Technician,5,4027,3,2,No,2,3,0,32,5,Single,No
1865,34,Female,Manufacturing Technician,3,6774,3,3,Yes,0,3,1,27,3,Divorced,Yes
1866,31,Female,Healthcare Representative,3,7040,1,3,No,2,3,1,30,1,Single,No
1867,29,Female,Sales Executive,1,5922,2,2,No,1,3,2,17,2,Single,No
1868,54,Male,Sales Executive,1,2526,4,3,No,4,2,0,36,3,Divorced,No
1869,32,Male,Sales Representative,2,5829,4,2,No,1,1,1,19,4,Single,No
1870,55,Female,Laboratory Technician,1,8586,3,4,Yes,2,2,1,7,2,Married,No
1871,55,Female,Manager,3,3210,3,2,Yes,1,3,0,43,2,Divorced,No
1872,21,Male,Sales Executive,3,11293,3,3,No,4,3,1,45,0,Married,No
1873,42,Male,Sales Representative,3,3423,4,3,No,1,2,1,21,3,Single,No
1874,49,Male,Research Director,2,5097,4,2,No,2,2,0,28,5,Single,No
1875,28,Female,Research Scientist,2,2982,2,2,No,4,3,1,3,2,Single,No
1876,31,Female,Research Director,3,5669,4,2,No,3,3,0,14,4,Single,No
1877,57,Male,Human Resources,5,1500,2,3,No,9,4,2,2,5,Married,No
1878,34,Male,Healthcare Representative,1,3361,2,2,No,1,3,1,29,5,Single,No
1879,50,Female,Sales Executive,4,1723,3,3,No,0,3,2,18,4,Single,Yes
1880,55,Female,Human Resources,3,5406,3,3,No,1,3,3,37,4,Married,No
1881,41,Male,Human Resources,3,7983,4,2,No,2,3,1,45,0,Married,No
1882,57,Male,Sales Representative,3,6938,1,3,Yes,1,2,0,45,1,Married,No
1883,25,Male,Sales Executive,1,1500,3,2,No,0,2,0,24,3,Single,No
1884,39,Male,Research Scientist,1,11126,4,1,No,5,2,1,46,2,Married,No
1885,34,Male,Sales Representative,3,5885,4,3,No,5,3,0,12,3,Married,Yes
1886,46,Female,Sales Representative,3,2670,2,1,No,7,3,1,45,5,Single,No
1887,24,Female,Healthcare Representative,5,5471,2,2,Yes,2,1,0,32,2,Single,No
1888,45,Female,Healthcare Representative,3,5528,3,4,Yes,4,3,1,18,0,Single,No
1889,45,Female,Manager,2,2999,2,2,No,6,3,2,13,3,Married,No
1890,38,Male,Manager,4,5593,4,4,No,3,3,1,4,0,Single,No
1891,28,Male,Manufacturing Technician,2,3177,4,4,No,7,3,2,23,0,Divorced,No
1892,59,Male,Laboratory Technician,3,3786,2,2,No,3,3,1,10,3,Married,No
1893,34,Male,Sales Executive,3,2941,1,1,No,4,4,1,5,3,Divorced,No
1894,52,Female,Sales Executive,5,1500,1,3,No,2,2,2,50,2,Single,No
1895,58,Female,Human Resources,4,5437,4,2,No,3,3,0,40,5,Single,No
1896,53,Male,Sales Executive,3,6755,2,1,No,2,3,1,14,5,Single,No
1897,43,Male,Sales Executive,3,6544,3,3,No,2,3,2,34,4,Single,No
1898,35,Female,Laboratory Technician,5,7459,3,1,No,5,3,1,28,0,Married,No
1899,53,Male,Manager,2,5973,3,4,Yes,2,3,1,8,5,Single,No
1900,45,Male,Manager,1,3401,1,1,No,3,4,0,16,1,Single,Yes
1901,37,Female,Research Scientist,2,7518,2,1,Yes,4,3,0,31,2,Single,Yes
1902,53,Female,Sales Executive,2,1500,4,1,No,1,3,0,7,2,Single,Yes
1903,22,Male,Laboratory Technician,3,2297,4,4,No,1,3,3,3,4,Married,Yes
1904,34,Male,Manager,3,2107,3,3,No,3,3,1,29,4,Married,No
1905,59,Female,Laboratory Technician,3,8240,1,3,No,3,3,1,36,0,Married,Yes
1906,26,Male,Research Director,1,7828,2,2,No,3,2,1,39,2,Single,No
1907,26,Male,Sales Executive,4,6461,3,2,No,3,3,3,4,2,Divorced,No
1908,23,Female,Research Scientist,3,8215,2,2,Yes,1,3,0,9,1,Married,No
1909,27,Male,Human Resources,3,2362,4,2,No,3,3,1,17,0,Single,No
1910,28,Female,Manager,3,6045,3,3,Yes,3,3,0,49,0,Single,Yes
1911,35,Male,Research Director,3,4624,1,3,No,0,2,2,20,5,Divorced,No
1912,49,Female,Laboratory Technician,2,7540,4,2,No,2,2,0,14,4,Married,No
1913,53,Male,Healthcare Representative,1,4654,4,4,No,1,4,1,46,5,Married,No
1914,50,Male,Sales Representative,4,3845,1,1,No,3,3,4,29,0,Single,No
1915,59,Male,Sales Executive,5,6622,3,4,No,2,3,0,13,1,Single,No
1916,47,Male,Sales Executive,3,7628,2,1,Yes,1,2,0,36,0,Married,Yes
1917,56,Female,Research Director,2,2994,2,2,No,3,3,0,45,5,Married,No
1918,49,Female,Laboratory Technician,3,4816,2,2,No,3,3,0,17,3,Married,No
1919,58,Male,Manufacturing Technician,4,1824,3,2,Yes,4,3,1,47,3,Married,Yes
1920,53,Male,Sales Executive,4,1500,4,3,No,1,2,1,50,1,Single,No
1921,57,Female,Manufacturing Technician,2,5601,3,2,No,1,3,2,43,4,Married,No
1922,47,Female,Healthcare Representative,1,6826,1,2,No,7,3,2,4,2,Divorced,No
1923,53,Male,Research Director,4,5786,3,3,No,1,3,1,20,0,Married,No
1924,24,Male,Laboratory Technician,3,1500,2,3,No,5,4,2,11,5,Single,No
1925,42,Male,Laboratory Technician,2,3947,4,3,No,0,4,1,42,4,Single,No
1926,22,Female,Sales Representative,1,1500,3,2,No,7,4,4,22,5,Married,No
1927,30,Male,Manager,3,9109,2,3,No,3,1,2,45,4,Married,No
1928,25,Female,Manager,4,1741,2,3,No,1,1,0,8,0,Married,No
1929,30,Male,Human Resources,5,8766,3,2,Yes,4,2,3,28,2,Divorced,No
1930,53,Female,Research Scientist,3,7837,2,2,Yes,5,3,3,45,0,Married,No
1931,58,Male,Research Director,3,2298,3,2,No,2,3,1,41,2,Married,No
1932,33,Male,Healthcare Representative,1,1601,2,1,No,1,3,1,30,5,Single,Yes
1933,51,Male,Laboratory Technician,3,6051,2,2,No,2,2,0,33,1,Single,No
1934,56,Female,Sales Representative,3,2467,3,1,Yes,6,3,0,33,2,Single,Yes
1935,44,Male,Manufacturing Technician,3,5307,4,3,No,1,4,0,47,4,Divorced,No
1936,35,Male,Research Director,3,3551,4,3,No,4,3,0,36,1,Single,No
1937,49,Male,Human Resources,2,1500,2,4,No,4,2,2,27,5,Married,No
1938,28,Male,Research Director,1,1500,2,3,No,2,3,1,20,3,Married,No
1939,25,Female,Human Resources,3,5680,1,1,No,1,3,1,33,1,Married,No
1940,49,Female,Laboratory Technician,1,3315,3,4,No,0,3,0,25,2,Married,No
1941,24,Female,Research Scientist,2,3340,3,4,No,2,3,1,44,1,Single,No
1942,32,Male,Human Resources,5,7087,4,2,No,4,1,0,43,5,Married,No
1943,22,Female,Laboratory Technician,3,8520,4,3,No,4,4,0,19,1,Single,No
1944,47,Male,Laboratory Technician,3,4182,2,4,No,3,3,0,47,5,Single,No
1945,51,Male,Research Scientist,4,3978,3,3,No,5,3,1,21,3,Single,Yes
1946,56,Male,Manager,5,6500,4,4,No,5,4,3,42,2,Single,No
1947,56,Male,Research Director,3,1500,4,1,No,2,2,0,33,4,Single,No
1948,46,Female,Sales Executive,4,5669,1,1,No,2,2,1,3,1,Married,No
1949,47,Female,Sales Executive,3,6655,2,2,No,4,3,1,14,0,Single,No
1950,25,Female,Manufacturing Technician,3,7040,3,3,Yes,1,3,2,15,4,Married,Yes
1951,40,Male,Manufacturing Technician,3,1500,2,3,No,4,3,1,33,1,Single,No
1952,31,Male,Sales Executive,3,2715,2,4,No,5,3,0,42,4,Single,No
1953,30,Male,Healthcare Representative,3,2365,1,2,No,3,1,0,22,0,Married,Yes
1954,58,Male,Sales Executive,3,5299,3,1,No,3,3,0,1,4,Divorced,No
1955,26,Male,Manufacturing Technician,2,6442,2,3,No,4,2,1,31,4,Married,No
1956,28,Male,Sales Representative,3,9490,1,3,Yes,1,3,2,47,0,Divorced,Yes
1957,43,Male,Manufacturing Technician,2,3515,2,1,No,3,3,1,35,0,Married,No
1958,46,Male,Healthcare Representative,3,3507,4,2,No,4,4,0,20,0,Married,No
1959,32,Female,Research Director,3,8449,4,3,Yes,3,3,2,32,3,Married,No
1960,46,Female,Sales Executive,4,5889,3,3,No,1,2,0,12,5,Married,No
1961,33,Female,Research Scientist,4,8802,3,2,No,4,3,1,16,5,Single,No
1962,38,Female,Sales Representative,4,5866,4,2,No,2,3,0,8,0,Married,No
1963,45,Male,Laboratory Technician,3,1528,2,4,No,4,3,1,14,5,Single,Yes
1964,53,Female,Healthcare Representative,4,1500,2,3,No,1,3,1,18,4,Single,No
1965,32,Female,Manufacturing Technician,3,1500,2,2,No,4,3,1,30,0,Married,No
1966,56,Male,Research Scientist,2,6986,2,2,Yes,2,3,1,33,1,Single,No
1967,24,Male,Human Resources,1,8565,2,3,No,4,3,1,34,0,Single,No
1968,25,Female,Manager,2,10548,4,2,No,2,3,1,44,0,Single,No
1969,57,Male,Sales Executive,3,7529,3,1,No,7,2,0,49,5,Divorced,No
1970,28,Male,Manager,3,8488,3,3,No,3,3,0,34,2,Single,No
1971,48,Male,Healthcare Representative,4,3259,4,2,No,2,3,0,49,4,Single,Yes
1972,51,Male,Human Resources,2,1530,1,3,No,2,2,2,7,5,Married,No
1973,29,Male,Human Resources,2,7550,2,1,No,3,1,3,6,4,Married,No
1974,49,Male,Human Resources,5,6253,3,3,No,2,3,1,6,1,Single,No
1975,34,Male,Laboratory Technician,2,5322,3,2,Yes,0,3,1,22,3,Single,No
1976,42,Male,Healthcare Representative,3,6162,1,1,No,0,3,3,8,2,Single,No
1977,31,Female,Research Director,3,5969,3,1,No,4,3,1,37,1,Single,No
1978,43,Male,Manager,3,8851,3,4,No,3,3,0,15,1,Single,No
1979,21,Male,Research Director,1,8884,3,4,No,2,3,1,26,4,Single,No
1980,57,Male,Research Scientist,1,6632,3,2,No,0,3,1,39,2,Married,Yes
1981,41,Female,Sales Representative,2,7537,2,3,No,3,3,1,3,4,Married,No
1982,46,Male,Sales Representative,3,6542,1,3,No,9,4,0,10,3,Married,No
1983,56,Male,Research Director,3,3616,3,4,No,3,4,1,3,4,Single,No
1984,43,Female,Sales Executive,2,7269,1,2,No,5,3,2,30,0,Single,No
1985,21,Female,Research Scientist,3,1500,4,3,No,7,4,1,46,4,Married,No
1986,35,Male,Healthcare Representative,4,8161,3,1,No,4,3,1,22,0,Single,Yes
